token_id,timestamp,open,high,low,close,volume
bittensor,2024-09-14 00:00:00,319.6824127007469,319.6824127007469,319.6824127007469,319.6824127007469,104869211.21253142
bittensor,2024-09-15 00:00:00,326.90152133942485,326.90152133942485,326.90152133942485,326.90152133942485,81588654.43952936
bittensor,2024-09-16 00:00:00,304.10948497884664,304.10948497884664,304.10948497884664,304.10948497884664,84305290.29291166
bittensor,2024-09-17 00:00:00,288.7314933455632,288.7314933455632,288.7314933455632,288.7314933455632,97114332.8214975
bittensor,2024-09-18 00:00:00,322.24576916884473,322.24576916884473,322.24576916884473,322.24576916884473,132840346.0918859
bittensor,2024-09-19 00:00:00,336.1426510332585,336.1426510332585,336.1426510332585,336.1426510332585,132163912.65669373
bittensor,2024-09-20 00:00:00,374.15836202244594,374.15836202244594,374.15836202244594,374.15836202244594,191003685.51259795
bittensor,2024-09-21 00:00:00,407.52979986597944,407.52979986597944,407.52979986597944,407.52979986597944,232624252.45512205
bittensor,2024-09-22 00:00:00,468.3784660738653,468.3784660738653,468.3784660738653,468.3784660738653,211847012.15441388
bittensor,2024-09-23 00:00:00,471.2274061818277,471.2274061818277,471.2274061818277,471.2274061818277,232651712.0749337
bittensor,2024-09-24 00:00:00,543.1565956320799,543.1565956320799,543.1565956320799,543.1565956320799,393934249.77945596
bittensor,2024-09-25 00:00:00,549.5884214213216,549.5884214213216,549.5884214213216,549.5884214213216,305669630.8949269
bittensor,2024-09-26 00:00:00,553.3190879219022,553.3190879219022,553.3190879219022,553.3190879219022,204172727.4619842
bittensor,2024-09-27 00:00:00,527.8508936634322,527.8508936634322,527.8508936634322,527.8508936634322,274056560.24475497
bittensor,2024-09-28 00:00:00,549.1138194794808,549.1138194794808,549.1138194794808,549.1138194794808,186783325.72380796
bittensor,2024-09-29 00:00:00,536.4442924128263,536.4442924128263,536.4442924128263,536.4442924128263,121642456.53403385
bittensor,2024-09-30 00:00:00,562.8324750867517,562.8324750867517,562.8324750867517,562.8324750867517,203796358.5358841
bittensor,2024-10-01 00:00:00,575.348614172909,575.348614172909,575.348614172909,575.348614172909,272226563.4642814
bittensor,2024-10-02 00:00:00,540.755857214234,540.755857214234,540.755857214234,540.755857214234,354959595.1557245
bittensor,2024-10-03 00:00:00,519.5848666329937,519.5848666329937,519.5848666329937,519.5848666329937,274819100.71719164
bittensor,2024-10-04 00:00:00,496.5577292722871,496.5577292722871,496.5577292722871,496.5577292722871,244810813.11581895
bittensor,2024-10-05 00:00:00,585.8035575183106,585.8035575183106,585.8035575183106,585.8035575183106,192402539.36981726
bittensor,2024-10-06 00:00:00,566.5713543795506,566.5713543795506,566.5713543795506,566.5713543795506,171528276.56868157
bittensor,2024-10-07 00:00:00,633.3362989544399,633.3362989544399,633.3362989544399,633.3362989544399,198757592.0204824
bittensor,2024-10-08 00:00:00,609.7255285705718,609.7255285705718,609.7255285705718,609.7255285705718,322422508.3802483
bittensor,2024-10-09 00:00:00,607.5764882346099,607.5764882346099,607.5764882346099,607.5764882346099,229235345.11897305
bittensor,2024-10-10 00:00:00,570.7292405960216,570.7292405960216,570.7292405960216,570.7292405960216,219440739.6232707
bittensor,2024-10-11 00:00:00,560.9828304042999,560.9828304042999,560.9828304042999,560.9828304042999,241371998.0832339
bittensor,2024-10-12 00:00:00,620.2258980400637,620.2258980400637,620.2258980400637,620.2258980400637,206701475.51098073
bittensor,2024-10-13 00:00:00,656.0892386529781,656.0892386529781,656.0892386529781,656.0892386529781,231196789.3492594
bittensor,2024-10-14 00:00:00,640.7135867165447,640.7135867165447,640.7135867165447,640.7135867165447,153320240.8399142
bittensor,2024-10-15 00:00:00,632.142572861944,632.142572861944,632.142572861944,632.142572861944,221657512.24632478
bittensor,2024-10-16 00:00:00,596.6512416513767,596.6512416513767,596.6512416513767,596.6512416513767,227526505.959497
bittensor,2024-10-17 00:00:00,579.4987677023477,579.4987677023477,579.4987677023477,579.4987677023477,226890763.5096762
bittensor,2024-10-18 00:00:00,577.5676220363085,577.5676220363085,577.5676220363085,577.5676220363085,143402016.87038025
bittensor,2024-10-19 00:00:00,576.825315009285,576.825315009285,576.825315009285,576.825315009285,167250954.12786755
bittensor,2024-10-20 00:00:00,558.0825851835713,558.0825851835713,558.0825851835713,558.0825851835713,97900442.29726994
bittensor,2024-10-21 00:00:00,600.6604150347688,600.6604150347688,600.6604150347688,600.6604150347688,190599978.79171252
bittensor,2024-10-22 00:00:00,548.2659752648201,548.2659752648201,548.2659752648201,548.2659752648201,160232743.2800222
bittensor,2024-10-23 00:00:00,544.3695384730291,544.3695384730291,544.3695384730291,544.3695384730291,150073582.00302973
bittensor,2024-10-24 00:00:00,527.4033730514485,527.4033730514485,527.4033730514485,527.4033730514485,164938783.59221044
bittensor,2024-10-25 00:00:00,543.0249467807708,543.0249467807708,543.0249467807708,543.0249467807708,155744957.56164184
bittensor,2024-10-26 00:00:00,486.6955523289333,486.6955523289333,486.6955523289333,486.6955523289333,186690881.71337375
bittensor,2024-10-27 00:00:00,511.0206003778518,511.0206003778518,511.0206003778518,511.0206003778518,133803010.06283258
bittensor,2024-10-28 00:00:00,509.18666910215387,509.18666910215387,509.18666910215387,509.18666910215387,89510357.30991146
bittensor,2024-10-29 00:00:00,513.3562247781,513.3562247781,513.3562247781,513.3562247781,190161687.94458312
bittensor,2024-10-30 00:00:00,520.723363651848,520.723363651848,520.723363651848,520.723363651848,250401253.9484094
bittensor,2024-10-31 00:00:00,494.83931673546715,494.83931673546715,494.83931673546715,494.83931673546715,154536762.73790485
bittensor,2024-11-01 00:00:00,484.0738888090033,484.0738888090033,484.0738888090033,484.0738888090033,124487213.41022821
bittensor,2024-11-02 00:00:00,463.1139534603805,463.1139534603805,463.1139534603805,463.1139534603805,173864732.36042655
bittensor,2024-11-03 00:00:00,438.5171637512952,438.5171637512952,438.5171637512952,438.5171637512952,139298572.3560323
bittensor,2024-11-04 00:00:00,435.0065435958278,435.0065435958278,435.0065435958278,435.0065435958278,152211173.23797563
bittensor,2024-11-05 00:00:00,418.43473969054025,418.43473969054025,418.43473969054025,418.43473969054025,131105695.5098753
bittensor,2024-11-06 00:00:00,456.6194198924007,456.6194198924007,456.6194198924007,456.6194198924007,169814846.33775073
bittensor,2024-11-07 00:00:00,523.7771703051566,523.7771703051566,523.7771703051566,523.7771703051566,377150796.7998959
bittensor,2024-11-08 00:00:00,508.57685900056384,508.57685900056384,508.57685900056384,508.57685900056384,203463673.35608685
bittensor,2024-11-09 00:00:00,498.98151234603966,498.98151234603966,498.98151234603966,498.98151234603966,178272937.7263086
bittensor,2024-11-10 00:00:00,517.8112425395435,517.8112425395435,517.8112425395435,517.8112425395435,225230379.97743443
bittensor,2024-11-11 00:00:00,561.0499560238743,561.0499560238743,561.0499560238743,561.0499560238743,536492338.65993243
bittensor,2024-11-12 00:00:00,608.9080140740701,608.9080140740701,608.9080140740701,608.9080140740701,612263864.7499962
bittensor,2024-11-13 00:00:00,572.2991844664137,572.2991844664137,572.2991844664137,572.2991844664137,609666211.9066466
bittensor,2024-11-14 00:00:00,537.825970520597,537.825970520597,537.825970520597,537.825970520597,405637925.3741357
bittensor,2024-11-15 00:00:00,494.63993886564856,494.63993886564856,494.63993886564856,494.63993886564856,240599382.9647174
bittensor,2024-11-16 00:00:00,518.0225136460392,518.0225136460392,518.0225136460392,518.0225136460392,191007773.20686358
bittensor,2024-11-17 00:00:00,517.9172893303042,517.9172893303042,517.9172893303042,517.9172893303042,158978599.8921741
bittensor,2024-11-18 00:00:00,490.96021184177414,490.96021184177414,490.96021184177414,490.96021184177414,161362622.23221558
bittensor,2024-11-19 00:00:00,511.62317760702473,511.62317760702473,511.62317760702473,511.62317760702473,256900507.4792287
bittensor,2024-11-20 00:00:00,485.1902131476178,485.1902131476178,485.1902131476178,485.1902131476178,231318449.31637597
bittensor,2024-11-21 00:00:00,481.86182186361066,481.86182186361066,481.86182186361066,481.86182186361066,237533923.64945266
bittensor,2024-11-22 00:00:00,521.3582565942133,521.3582565942133,521.3582565942133,521.3582565942133,334864741.86381084
bittensor,2024-11-23 00:00:00,511.51100937426344,511.51100937426344,511.51100937426344,511.51100937426344,202620037.9889062
bittensor,2024-11-24 00:00:00,521.6997741832786,521.6997741832786,521.6997741832786,521.6997741832786,318675067.36106193
bittensor,2024-11-25 00:00:00,526.1655536488951,526.1655536488951,526.1655536488951,526.1655536488951,251322926.76512265
bittensor,2024-11-26 00:00:00,546.4653117738251,546.4653117738251,546.4653117738251,546.4653117738251,360034664.75464463
bittensor,2024-11-27 00:00:00,559.6048173650018,559.6048173650018,559.6048173650018,559.6048173650018,426732564.52001923
bittensor,2024-11-28 00:00:00,562.2908253909296,562.2908253909296,562.2908253909296,562.2908253909296,307821013.88281214
bittensor,2024-11-29 00:00:00,596.2991364436299,596.2991364436299,596.2991364436299,596.2991364436299,313463586.807403
bittensor,2024-11-30 00:00:00,617.502132510622,617.502132510622,617.502132510622,617.502132510622,333513651.1767096
bittensor,2024-12-01 00:00:00,676.925561348525,676.925561348525,676.925561348525,676.925561348525,343174560.8648017
bittensor,2024-12-02 00:00:00,638.4274879891184,638.4274879891184,638.4274879891184,638.4274879891184,240110237.94162044
bittensor,2024-12-03 00:00:00,606.8394637121178,606.8394637121178,606.8394637121178,606.8394637121178,420187782.0542518
bittensor,2024-12-04 00:00:00,622.1087322065707,622.1087322065707,622.1087322065707,622.1087322065707,418749135.9507259
bittensor,2024-12-05 00:00:00,652.6710311703391,652.6710311703391,652.6710311703391,652.6710311703391,495393621.82469386
bittensor,2024-12-06 00:00:00,682.1821040655778,682.1821040655778,682.1821040655778,682.1821040655778,530983820.6153061
bittensor,2024-12-07 00:00:00,705.3949346449521,705.3949346449521,705.3949346449521,705.3949346449521,504250498.1846986
bittensor,2024-12-08 00:00:00,699.9372500947401,699.9372500947401,699.9372500947401,699.9372500947401,224893751.483863
bittensor,2024-12-09 00:00:00,712.970497346891,712.970497346891,712.970497346891,712.970497346891,234691752.78432724
bittensor,2024-12-10 00:00:00,600.611039659501,600.611039659501,600.611039659501,600.611039659501,553093704.435029
bittensor,2024-12-11 00:00:00,576.8659969854914,576.8659969854914,576.8659969854914,576.8659969854914,509333895.3687314
bittensor,2024-12-12 00:00:00,601.1231175126339,601.1231175126339,601.1231175126339,601.1231175126339,263345612.616903
bittensor,2024-12-13 00:00:00,576.2505086795237,576.2505086795237,576.2505086795237,576.2505086795237,285629368.5173728
bittensor,2024-12-14 00:00:00,576.4198722072066,576.4198722072066,576.4198722072066,576.4198722072066,214733330.44114006
bittensor,2024-12-15 00:00:00,560.1053800570668,560.1053800570668,560.1053800570668,560.1053800570668,202604091.99847138
bittensor,2024-12-16 00:00:00,573.869012079477,573.869012079477,573.869012079477,573.869012079477,168143770.42416373
bittensor,2024-12-17 00:00:00,542.1476813493117,542.1476813493117,542.1476813493117,542.1476813493117,238025503.98192787
bittensor,2024-12-18 00:00:00,516.597033116779,516.597033116779,516.597033116779,516.597033116779,264977084.23449144
bittensor,2024-12-19 00:00:00,501.6706584936556,501.6706584936556,501.6706584936556,501.6706584936556,300710500.06768143
bittensor,2024-12-20 00:00:00,450.7566163706037,450.7566163706037,450.7566163706037,450.7566163706037,417905051.6966671
bittensor,2024-12-21 00:00:00,473.36926219508325,473.36926219508325,473.36926219508325,473.36926219508325,402274528.47574323
bittensor,2024-12-22 00:00:00,455.4219215427173,455.4219215427173,455.4219215427173,455.4219215427173,199671073.49095923
bittensor,2024-12-23 00:00:00,449.52002839849405,449.52002839849405,449.52002839849405,449.52002839849405,155736288.35870194
bittensor,2024-12-24 00:00:00,484.06413558857446,484.06413558857446,484.06413558857446,484.06413558857446,184434958.907053
bittensor,2024-12-25 00:00:00,503.10258903074583,503.10258903074583,503.10258903074583,503.10258903074583,135833517.9397195
bittensor,2024-12-26 00:00:00,499.87967657004157,499.87967657004157,499.87967657004157,499.87967657004157,143305845.92879245
bittensor,2024-12-27 00:00:00,471.38411939742775,471.38411939742775,471.38411939742775,471.38411939742775,114662538.49940068
bittensor,2024-12-28 00:00:00,465.60283938794817,465.60283938794817,465.60283938794817,465.60283938794817,132170117.56918027
bittensor,2024-12-29 00:00:00,470.82435743787744,470.82435743787744,470.82435743787744,470.82435743787744,85694082.02705747
bittensor,2024-12-30 00:00:00,459.1610927456897,459.1610927456897,459.1610927456897,459.1610927456897,86297016.68124828
bittensor,2024-12-31 00:00:00,450.56371939192167,450.56371939192167,450.56371939192167,450.56371939192167,137187291.28594887
bittensor,2025-01-01 00:00:00,440.889603878953,440.889603878953,440.889603878953,440.889603878953,99783768.71346627
bittensor,2025-01-02 00:00:00,487.70247159563235,487.70247159563235,487.70247159563235,487.70247159563235,94823375.07614125
bittensor,2025-01-03 00:00:00,521.9494689496698,521.9494689496698,521.9494689496698,521.9494689496698,240398424.8725154
bittensor,2025-01-04 00:00:00,550.1756879879332,550.1756879879332,550.1756879879332,550.1756879879332,180187664.48682228
bittensor,2025-01-05 00:00:00,560.2188374049227,560.2188374049227,560.2188374049227,560.2188374049227,129696333.17718698
bittensor,2025-01-06 00:00:00,564.1274589594066,564.1274589594066,564.1274589594066,564.1274589594066,87316289.76383239
bittensor,2025-01-07 00:00:00,556.4658083127549,556.4658083127549,556.4658083127549,556.4658083127549,171252189.7324014
bittensor,2025-01-08 00:00:00,500.3113002784794,500.3113002784794,500.3113002784794,500.3113002784794,165282190.1768079
bittensor,2025-01-09 00:00:00,467.98201152886185,467.98201152886185,467.98201152886185,467.98201152886185,160142753.8334105
bittensor,2025-01-10 00:00:00,432.88006837496823,432.88006837496823,432.88006837496823,432.88006837496823,119531037.31281877
bittensor,2025-01-11 00:00:00,439.10901150125045,439.10901150125045,439.10901150125045,439.10901150125045,188261372.09437528
bittensor,2025-01-12 00:00:00,445.7058260898393,445.7058260898393,445.7058260898393,445.7058260898393,84120150.85741925
bittensor,2025-01-13 00:00:00,443.150399220928,443.150399220928,443.150399220928,443.150399220928,88156188.12954935
bittensor,2025-01-14 00:00:00,420.9833407776953,420.9833407776953,420.9833407776953,420.9833407776953,255187330.7180292
bittensor,2025-01-15 00:00:00,416.688092249605,416.688092249605,416.688092249605,416.688092249605,136221806.40286133
bittensor,2025-01-16 00:00:00,459.69289920210474,459.69289920210474,459.69289920210474,459.69289920210474,186085619.96169782
bittensor,2025-01-17 00:00:00,445.37066385310453,445.37066385310453,445.37066385310453,445.37066385310453,150993277.22716048
bittensor,2025-01-18 00:00:00,486.1206320833802,486.1206320833802,486.1206320833802,486.1206320833802,144470195.37279907
bittensor,2025-01-19 00:00:00,459.7001731223448,459.7001731223448,459.7001731223448,459.7001731223448,160351073.70620415
bittensor,2025-01-20 00:00:00,426.49024718725076,426.49024718725076,426.49024718725076,426.49024718725076,299897028.8543512
bittensor,2025-01-21 00:00:00,404.9285028390263,404.9285028390263,404.9285028390263,404.9285028390263,281117174.097821
bittensor,2025-01-22 00:00:00,425.7500550839106,425.7500550839106,425.7500550839106,425.7500550839106,205684242.08990443
bittensor,2025-01-23 00:00:00,399.4226721549171,399.4226721549171,399.4226721549171,399.4226721549171,147221406.12385273
bittensor,2025-01-24 00:00:00,380.30472821205365,380.30472821205365,380.30472821205365,380.30472821205365,235841330.15108615
bittensor,2025-01-25 00:00:00,371.370349313701,371.370349313701,371.370349313701,371.370349313701,146341866.35638535
bittensor,2025-01-26 00:00:00,409.2082242769052,409.2082242769052,409.2082242769052,409.2082242769052,140670951.76722234
bittensor,2025-01-27 00:00:00,433.64421055452704,433.64421055452704,433.64421055452704,433.64421055452704,254674363.1011497
bittensor,2025-01-28 00:00:00,443.01674848020866,443.01674848020866,443.01674848020866,443.01674848020866,548528170.9882121
bittensor,2025-01-29 00:00:00,451.46989427554234,451.46989427554234,451.46989427554234,451.46989427554234,252591147.76501265
bittensor,2025-01-30 00:00:00,448.0889463674429,448.0889463674429,448.0889463674429,448.0889463674429,358781100.8166989
bittensor,2025-01-31 00:00:00,452.8768121734181,452.8768121734181,452.8768121734181,452.8768121734181,182912850.72083607
bittensor,2025-02-01 00:00:00,449.3233115142058,449.3233115142058,449.3233115142058,449.3233115142058,166664926.90562132
bittensor,2025-02-02 00:00:00,394.02375194069754,394.02375194069754,394.02375194069754,394.02375194069754,198823016.2838968
bittensor,2025-02-03 00:00:00,348.3646939363426,348.3646939363426,348.3646939363426,348.3646939363426,319359335.55451226
bittensor,2025-02-04 00:00:00,396.2025061394174,396.2025061394174,396.2025061394174,396.2025061394174,699792179.8120059
bittensor,2025-02-05 00:00:00,359.15940396075564,359.15940396075564,359.15940396075564,359.15940396075564,294249064.4658213
bittensor,2025-02-06 00:00:00,350.1555291658867,350.1555291658867,350.1555291658867,350.1555291658867,174638243.10545537
bittensor,2025-02-07 00:00:00,326.5392069646081,326.5392069646081,326.5392069646081,326.5392069646081,188669452.72298586
bittensor,2025-02-08 00:00:00,320.0568827538958,320.0568827538958,320.0568827538958,320.0568827538958,187924290.39315686
bittensor,2025-02-09 00:00:00,352.2725859760143,352.2725859760143,352.2725859760143,352.2725859760143,135690110.43004885
bittensor,2025-02-10 00:00:00,365.760363097929,365.760363097929,365.760363097929,365.760363097929,154674254.28828642
bittensor,2025-02-11 00:00:00,385.0481507749158,385.0481507749158,385.0481507749158,385.0481507749158,199824874.0761982
bittensor,2025-02-12 00:00:00,411.7059758209901,411.7059758209901,411.7059758209901,411.7059758209901,259671869.24701768
bittensor,2025-02-13 00:00:00,402.0621566513267,402.0621566513267,402.0621566513267,402.0621566513267,232939890.0743523
bittensor,2025-02-14 00:00:00,383.4491827801706,383.4491827801706,383.4491827801706,383.4491827801706,166141118.62480158
bittensor,2025-02-15 00:00:00,391.52509970271916,391.52509970271916,391.52509970271916,391.52509970271916,153560964.645499
bittensor,2025-02-16 00:00:00,375.6055669346619,375.6055669346619,375.6055669346619,375.6055669346619,81290632.7832168
bittensor,2025-02-17 00:00:00,360.3023713546574,360.3023713546574,360.3023713546574,360.3023713546574,72441605.79561028
bittensor,2025-02-18 00:00:00,360.6431774407322,360.6431774407322,360.6431774407322,360.6431774407322,128423497.51759745
bittensor,2025-02-19 00:00:00,375.63674779365243,375.63674779365243,375.63674779365243,375.63674779365243,164458166.19513705
bittensor,2025-02-20 00:00:00,417.4430505618918,417.4430505618918,417.4430505618918,417.4430505618918,246472031.28407583
bittensor,2025-02-21 00:00:00,464.5465914726662,464.5465914726662,464.5465914726662,464.5465914726662,287126757.94009876
bittensor,2025-02-22 00:00:00,443.3784460061863,443.3784460061863,443.3784460061863,443.3784460061863,299179538.34713787
bittensor,2025-02-23 00:00:00,434.0817136985551,434.0817136985551,434.0817136985551,434.0817136985551,176923994.6461438
bittensor,2025-02-24 00:00:00,431.74457353036263,431.74457353036263,431.74457353036263,431.74457353036263,124089795.65864667
bittensor,2025-02-25 00:00:00,398.98333998242697,398.98333998242697,398.98333998242697,398.98333998242697,300895080.8693989
bittensor,2025-02-26 00:00:00,382.16374437658095,382.16374437658095,382.16374437658095,382.16374437658095,426979294.82011914
bittensor,2025-02-27 00:00:00,351.4379983825945,351.4379983825945,351.4379983825945,351.4379983825945,265712570.64782137
bittensor,2025-02-28 00:00:00,328.3163052340704,328.3163052340704,328.3163052340704,328.3163052340704,154443921.64911565
bittensor,2025-03-01 00:00:00,327.59435296810733,327.59435296810733,327.59435296810733,327.59435296810733,226321607.78992346
bittensor,2025-03-02 00:00:00,336.0613732653662,336.0613732653662,336.0613732653662,336.0613732653662,106269997.6915818
bittensor,2025-03-03 00:00:00,352.7787396232535,352.7787396232535,352.7787396232535,352.7787396232535,212725545.90359157
bittensor,2025-03-04 00:00:00,297.5779545354027,297.5779545354027,297.5779545354027,297.5779545354027,173245236.76979837
bittensor,2025-03-05 00:00:00,288.093500655189,288.093500655189,288.093500655189,288.093500655189,226736062.59283772
bittensor,2025-03-06 00:00:00,299.8983804478334,299.8983804478334,299.8983804478334,299.8983804478334,147185915.11887276
bittensor,2025-03-07 00:00:00,287.2683877800584,287.2683877800584,287.2683877800584,287.2683877800584,130150644.98856552
bittensor,2025-03-08 00:00:00,275.56777079958306,275.56777079958306,275.56777079958306,275.56777079958306,117787347.06835338
bittensor,2025-03-09 00:00:00,275.55724231166033,275.55724231166033,275.55724231166033,275.55724231166033,74715948.17271419
bittensor,2025-03-10 00:00:00,243.64797957630404,243.64797957630404,243.64797957630404,243.64797957630404,114807646.85360041
bittensor,2025-03-11 00:00:00,226.36506087792117,226.36506087792117,226.36506087792117,226.36506087792117,169546001.47599885
bittensor,2025-03-12 00:00:00,259.1949745822044,259.1949745822044,259.1949745822044,259.1949745822044,217271555.14432013
bittensor,2025-03-13 00:00:00,259.6424116008097,259.6424116008097,259.6424116008097,259.6424116008097,164094628.8480517
bittensor,2025-03-14 00:00:00,238.02442893158593,238.02442893158593,238.02442893158593,238.02442893158593,109886082.3576173
bittensor,2025-03-15 00:00:00,257.3518466287691,257.3518466287691,257.3518466287691,257.3518466287691,100708777.37961294
bittensor,2025-03-16 00:00:00,258.4815902220906,258.4815902220906,258.4815902220906,258.4815902220906,66697311.15772733
bittensor,2025-03-17 00:00:00,241.6747316579135,241.6747316579135,241.6747316579135,241.6747316579135,86765832.25412951
bittensor,2025-03-18 00:00:00,254.51003723057815,254.51003723057815,254.51003723057815,254.51003723057815,70819022.75993969
bittensor,2025-03-19 00:00:00,247.57422688585683,247.57422688585683,247.57422688585683,247.57422688585683,65649722.29413449
bittensor,2025-03-20 00:00:00,262.7749296472769,262.7749296472769,262.7749296472769,262.7749296472769,96384323.22263812
bittensor,2025-03-21 00:00:00,251.42978254431497,251.42978254431497,251.42978254431497,251.42978254431497,80891219.2508387
bittensor,2025-03-22 00:00:00,246.70928087564116,246.70928087564116,246.70928087564116,246.70928087564116,50646327.644483544
bittensor,2025-03-23 00:00:00,247.59049198664636,247.59049198664636,247.59049198664636,247.59049198664636,37331245.286317885
bittensor,2025-03-24 00:00:00,256.31817033849967,256.31817033849967,256.31817033849967,256.31817033849967,47426668.88030801
bittensor,2025-03-25 00:00:00,267.9136115319044,267.9136115319044,267.9136115319044,267.9136115319044,94274023.08754608
bittensor,2025-03-26 00:00:00,270.169950977994,270.169950977994,270.169950977994,270.169950977994,72648133.72462526
bittensor,2025-03-27 00:00:00,261.30428507327184,261.30428507327184,261.30428507327184,261.30428507327184,87044834.9139019
bittensor,2025-03-28 00:00:00,269.9084372586962,269.9084372586962,269.9084372586962,269.9084372586962,76965210.10208617
bittensor,2025-03-29 00:00:00,245.02187790154235,245.02187790154235,245.02187790154235,245.02187790154235,97440351.27788265
bittensor,2025-03-30 00:00:00,231.515533864283,231.515533864283,231.515533864283,231.515533864283,82542114.1189877
bittensor,2025-03-31 00:00:00,226.4408060295385,226.4408060295385,226.4408060295385,226.4408060295385,54438042.44916938
bittensor,2025-04-01 00:00:00,223.7734090120712,223.7734090120712,223.7734090120712,223.7734090120712,82173453.93900259
bittensor,2025-04-02 00:00:00,231.88785993647772,231.88785993647772,231.88785993647772,231.88785993647772,74316100.01069668
bittensor,2025-04-03 00:00:00,213.2337911111228,213.2337911111228,213.2337911111228,213.2337911111228,119169755.82031833
bittensor,2025-04-04 00:00:00,215.30542195207659,215.30542195207659,215.30542195207659,215.30542195207659,97423926.70534673
bittensor,2025-04-05 00:00:00,220.620043707208,220.620043707208,220.620043707208,220.620043707208,102841853.31257333
bittensor,2025-04-06 00:00:00,220.28564051519578,220.28564051519578,220.28564051519578,220.28564051519578,43615700.15606992
bittensor,2025-04-07 00:00:00,183.83761891158719,183.83761891158719,183.83761891158719,183.83761891158719,115504809.89340854
bittensor,2025-04-08 00:00:00,204.65758103733583,204.65758103733583,204.65758103733583,204.65758103733583,239267950.1164025
bittensor,2025-04-09 00:00:00,194.6444689474346,194.6444689474346,194.6444689474346,194.6444689474346,121850174.74664114
bittensor,2025-04-10 00:00:00,230.18276037753932,230.18276037753932,230.18276037753932,230.18276037753932,192037155.69131738
bittensor,2025-04-11 00:00:00,230.7970218737467,230.7970218737467,230.7970218737467,230.7970218737467,133384244.86062518
bittensor,2025-04-12 00:00:00,250.64460722228512,250.64460722228512,250.64460722228512,250.64460722228512,150211004.7124616
bittensor,2025-04-13 00:00:00,254.51735605866202,254.51735605866202,254.51735605866202,254.51735605866202,95355951.93632598
bittensor,2025-04-14 00:00:00,239.99617077867123,239.99617077867123,239.99617077867123,239.99617077867123,67648358.47607358
bittensor,2025-04-15 00:00:00,237.07204332972415,237.07204332972415,237.07204332972415,237.07204332972415,89855577.25469676
bittensor,2025-04-16 00:00:00,230.89876120241985,230.89876120241985,230.89876120241985,230.89876120241985,73689438.51630598
bittensor,2025-04-17 00:00:00,230.42024713233576,230.42024713233576,230.42024713233576,230.42024713233576,84082311.02312122
bittensor,2025-04-18 00:00:00,248.2918821943277,248.2918821943277,248.2918821943277,248.2918821943277,99622591.42469133
bittensor,2025-04-19 00:00:00,273.11266940104457,273.11266940104457,273.11266940104457,273.11266940104457,126978700.58070047
bittensor,2025-04-20 00:00:00,291.1031403942979,291.1031403942979,291.1031403942979,291.1031403942979,142933850.91847584
bittensor,2025-04-21 00:00:00,316.27362747310315,316.27362747310315,316.27362747310315,316.27362747310315,246470300.3439868
bittensor,2025-04-22 00:00:00,315.04760374639,315.04760374639,315.04760374639,315.04760374639,261901256.20602298
bittensor,2025-04-23 00:00:00,337.2788671269359,337.2788671269359,337.2788671269359,337.2788671269359,242755603.42199025
bittensor,2025-04-24 00:00:00,336.8060907757169,336.8060907757169,336.8060907757169,336.8060907757169,139060025.73892248
bittensor,2025-04-25 00:00:00,359.1904675739043,359.1904675739043,359.1904675739043,359.1904675739043,202521119.2479523
bittensor,2025-04-26 00:00:00,355.0194143108605,355.0194143108605,355.0194143108605,355.0194143108605,178697925.29077467
bittensor,2025-04-27 00:00:00,349.512423349601,349.512423349601,349.512423349601,349.512423349601,97205915.9360312
bittensor,2025-04-28 00:00:00,361.45688728582326,361.45688728582326,361.45688728582326,361.45688728582326,102201835.99235561
bittensor,2025-04-28 05:43:13,360.68105450708055,360.68105450708055,360.68105450708055,360.68105450708055,112255494.20639399
okb,2024-04-29 00:00:00,51.743470951617596,51.743470951617596,51.743470951617596,51.743470951617596,6013009.404158943
okb,2024-04-30 00:00:00,51.67589075927191,51.67589075927191,51.67589075927191,51.67589075927191,6373725.642272158
okb,2024-05-01 00:00:00,50.93890056543395,50.93890056543395,50.93890056543395,50.93890056543395,10167248.963041937
okb,2024-05-02 00:00:00,48.643959948911714,48.643959948911714,48.643959948911714,48.643959948911714,11112770.186950287
okb,2024-05-03 00:00:00,48.870189410328976,48.870189410328976,48.870189410328976,48.870189410328976,7135143.679162333
okb,2024-05-04 00:00:00,51.452712103952315,51.452712103952315,51.452712103952315,51.452712103952315,8695728.294444643
okb,2024-05-05 00:00:00,51.02260536636788,51.02260536636788,51.02260536636788,51.02260536636788,7512355.240048562
okb,2024-05-06 00:00:00,51.38006220010313,51.38006220010313,51.38006220010313,51.38006220010313,6937768.869055395
okb,2024-05-07 00:00:00,50.537055759484936,50.537055759484936,50.537055759484936,50.537055759484936,8448600.83643637
okb,2024-05-08 00:00:00,50.02281697361891,50.02281697361891,50.02281697361891,50.02281697361891,5001034.17769989
okb,2024-05-09 00:00:00,50.29122628271126,50.29122628271126,50.29122628271126,50.29122628271126,4260027.580946826
okb,2024-05-10 00:00:00,50.516466178933484,50.516466178933484,50.516466178933484,50.516466178933484,3907214.5587577927
okb,2024-05-11 00:00:00,49.3553345509,49.3553345509,49.3553345509,49.3553345509,4441391.990517368
okb,2024-05-12 00:00:00,49.95779375199161,49.95779375199161,49.95779375199161,49.95779375199161,2817070.043550826
okb,2024-05-13 00:00:00,49.72259770220834,49.72259770220834,49.72259770220834,49.72259770220834,2672244.114464623
